Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-10,SD,SDA,South Dakota,884659.0,Report,424610.0,332059,47997.0,37535.0,167501.0,163776.0,769.0,13.0,217047.0,24.5,13.0,216723.0,32.5,331606.0,49674.0,118983.0,78.3,174145.0,114666.0,115202.0,115080.0,17.2,63606.0,227200.0,186810.0,10600.0,0.0,55515.0,59683.0,871.0,4.0,55513.0,59563.0,871.0,4.0,25211.0,30683.0,172.0,1.0,116073,13.1,115951.0,17.4,56067.0,36.9,,,,
2021-03-10,TN,TNA,Tennessee,6829174.0,Report,2439940.0,1711512,35728.0,25062.0,815534.0,892558.0,1607.0,1813.0,1091669.0,16.0,8.6,1091403.0,20.5,1711195.0,32171.0,636115.0,55.6,987642.0,86378.0,590042.0,589979.0,11.1,45871.0,1269000.0,1102140.0,68800.0,0.0,252906.0,336649.0,1724.0,487.0,252899.0,336593.0,1722.0,487.0,155794.0,179474.0,558.0,328.0,591766,8.7,591701.0,11.1,336154.0,29.4,,,,
2021-03-10,TX,TXA,Texas,28995881.0,Report,10509965.0,7529655,36246.0,25968.0,3706684.0,3781466.0,41267.0,238.0,4740604.0,16.3,8.6,4722496.0,21.9,7501843.0,34737.0,2026026.0,54.3,3231385.0,86534.0,2498625.0,2489081.0,11.5,48666.0,5024600.0,5145465.0,339900.0,0.0,1239110.0,1259419.0,40125.0,94.0,1234377.0,1254608.0,39972.0,94.0,529567.0,538247.0,17149.0,40.0,2538748,8.8,2529051.0,11.7,1085003.0,29.1,,,,
2021-03-10,US,USA,United States,331996199.0,Report,127869155.0,95721290,38515.0,28832.0,46535646.0,48605159.0,458911.0,121574.0,62451150.0,18.8,9.8,62387489.0,24.4,95634015.0,37474.0,33074767.0,61.2,50096767.0,92672.0,32446793.0,32423692.0,12.7,50105.0,63674700.0,60572655.0,3621800.0,0.0,15119711.0,17301100.0,457370.0,25980.0,15113716.0,17284011.0,457143.0,25963.0,7744120.0,8886793.0,173640.0,7249.0,32904161,9.9,32880833.0,12.9,16811802.0,31.1,,,,
2021-03-10,UT,UTA,Utah,3205958.0,Report,1091460.0,903099,34045.0,28169.0,430888.0,458884.0,13327.0,0.0,529210.0,16.5,7.2,528358.0,23.2,901951.0,39650.0,236589.0,64.7,366500.0,100172.0,230776.0,230608.0,10.1,47981.0,572000.0,489060.0,30400.0,0.0,114406.0,116370.0,13063.0,0.0,114388.0,116220.0,13055.0,0.0,33578.0,51124.0,3602.0,0.0,243839,7.6,243663.0,10.7,88304.0,24.1,,,,
2021-03-10,VA,VAA,Virginia,8535519.0,Report,3141805.0,2616782,36809.0,30658.0,1245419.0,1338719.0,32376.0,268.0,1684219.0,19.7,10.8,1682778.0,25.2,2614858.0,39176.0,802143.0,59.0,1186122.0,87285.0,917693.0,917272.0,13.7,47071.0,1548000.0,1505205.0,88600.0,0.0,435322.0,482282.0,32152.0,89.0,435252.0,481931.0,32144.0,89.0,184720.0,198940.0,14467.0,59.0,949845,11.1,949416.0,14.2,398186.0,29.3,,,,
2021-03-10,VA2,VA2,Veterans Health,0.0,Report,3472745.0,2775356,0.0,0.0,1479702.0,1284652.0,11001.0,1.0,1769177.0,0.0,0.0,1769162.0,0.0,2775335.0,0.0,1210007.0,0.0,1922062.0,0.0,1004741.0,1004735.0,0.0,0.0,1952100.0,1449045.0,71600.0,0.0,490586.0,514155.0,10999.0,0.0,490586.0,514149.0,10999.0,0.0,349719.0,361997.0,4677.0,0.0,1015740,0.0,1015734.0,0.0,716393.0,0.0,,,,
2021-03-10,VI,VIA,Virgin Islands,104680.0,Report,43860.0,24615,41899.0,23515.0,11053.0,13562.0,0.0,0.0,16194.0,15.5,7.5,16147.0,19.8,24567.0,30088.0,6751.0,0.0,10621.0,0.0,7892.0,7889.0,9.7,53717.0,18700.0,24960.0,200.0,0.0,3868.0,4024.0,4.0,0.0,3866.0,4023.0,4.0,0.0,2020.0,1752.0,3.0,0.0,7896,7.5,7893.0,9.7,3775.0,0.0,,,,
2021-03-10,VT,VTA,Vermont,623989.0,Report,281530.0,207110,45118.0,33191.0,108163.0,98762.0,0.0,185.0,132811.0,21.3,11.2,132715.0,26.0,206975.0,40585.0,79460.0,63.5,109464.0,87544.0,69904.0,69858.0,13.7,55204.0,146700.0,127530.0,7300.0,0.0,34968.0,34884.0,24.0,52.0,34966.0,34840.0,24.0,52.0,11006.0,16250.0,2.0,33.0,69928,11.2,69882.0,13.7,27291.0,21.8,,,,
2021-03-10,WA,WAA,Washington,7614893.0,Report,2989200.0,2303420,39255.0,30249.0,1150816.0,1149632.0,1874.0,1098.0,1469986.0,19.3,10.7,1468991.0,24.7,2302056.0,38678.0,788509.0,65.2,1229494.0,101634.0,817686.0,817320.0,13.7,50223.0,1477000.0,1427400.0,84800.0,0.0,420631.0,396743.0,1938.0,312.0,420614.0,396394.0,1938.0,312.0,223802.0,208122.0,326.0,234.0,819624,10.8,819258.0,13.8,432484.0,35.8,,,,
2021-03-10,WI,WIA,Wisconsin,5822434.0,Report,2169885.0,1839822,37268.0,31599.0,826930.0,1012356.0,388.0,148.0,1171932.0,20.1,11.2,1171316.0,25.7,1838988.0,40366.0,692003.0,68.0,1068165.0,105006.0,652234.0,652018.0,14.3,47629.0,1111800.0,1030185.0,27900.0,0.0,254961.0,397230.0,494.0,43.0,254959.0,397016.0,494.0,43.0,146807.0,210761.0,137.0,24.0,652728,11.2,652512.0,14.3,357729.0,35.2,,,,
2021-03-10,WV,WVA,West Virginia,1792147.0,Report,778825.0,611113,43458.0,34099.0,309311.0,301414.0,388.0,0.0,370361.0,20.7,13.0,370008.0,25.8,610571.0,42620.0,212653.0,57.9,342168.0,93231.0,232170.0,232012.0,16.2,54365.0,407400.0,350025.0,21400.0,0.0,113243.0,118917.0,576.0,10.0,113208.0,118794.0,575.0,10.0,61496.0,64473.0,184.0,6.0,232746,13.0,232587.0,16.2,126159.0,34.4,,,,
2021-03-10,WY,WYA,Wyoming,578759.0,Report,259495.0,190180,44836.0,32860.0,98047.0,91527.0,542.0,64.0,116799.0,20.2,12.2,116725.0,26.2,190087.0,42714.0,63543.0,64.1,106471.0,107352.0,70389.0,70371.0,15.8,58310.0,139700.0,113295.0,6500.0,0.0,34563.0,35818.0,530.0,8.0,34562.0,35801.0,530.0,8.0,20262.0,21758.0,117.0,4.0,70919,12.3,70901.0,15.9,42141.0,42.5,,,,
2021-03-10,LTC,LTC,Long Term Care,,,,7445798,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,0.0,0.0,0.0
